date,roomType,mean_price,occupancy,total_price,total_available,iseventday,vacance_MA
2025-02-16,168,1187.49,53.45,36812.13,58,1,0
2025-02-16,169,1540.63,75.0,4621.9,4,1,0
2025-03-16,168,1179.9,30.26,27137.66,76,0,1
2025-03-16,169,1412.75,23.08,4238.25,13,0,1
2025-04-16,168,1800.05,70.93,109802.91,86,1,0
2025-04-16,169,2225.75,100.0,11128.76,5,1,0
2024-05-16,168,1333.47,14.37,32003.37,167,0,0
2024-05-16,169,400.0,25.0,1200.0,12,0,0
2025-05-16,168,1688.79,44.9,37153.38,49,0,0
2025-05-16,169,1867.18,40.0,7468.71,10,0,0
2024-06-16,168,1662.9,59.52,83144.82,84,0,0
2024-06-16,169,2580.55,66.67,15483.3,9,0,0
2025-06-16,168,1897.6,17.53,32259.17,97,0,0
2025-06-16,169,1700.0,20.0,1700.0,5,0,0
2024-07-16,168,2149.51,33.0,70933.93,100,0,0
2024-07-16,169,2588.07,44.44,10352.3,9,0,0
2024-08-16,168,5524.5,62.5,220979.93,64,0,0
2024-08-16,169,2652.9,55.56,13264.48,9,0,0
2024-09-16,168,2477.37,103.57,71843.62,28,0,1
2024-09-16,169,1704.2,100.0,8521.0,5,0,1
2024-10-16,168,1784.66,17.39,42831.93,138,0,0
2024-10-16,169,2735.27,50.0,10941.07,8,0,0
2024-11-16,168,1390.38,54.22,62567.11,83,0,0
2024-11-16,169,1474.85,76.92,14748.51,13,0,0
2024-12-16,168,1065.93,2.21,7461.52,317,0,0
2024-12-16,169,0.0,0.0,0.0,16,0,0
2025-01-17,168,1313.46,4.55,17074.95,286,0,0
2025-01-17,169,0.0,0.0,0.0,16,0,0
2025-02-17,168,1140.29,52.83,31928.2,53,0,0
2025-02-17,169,1540.63,60.0,4621.9,5,0,0
2025-03-17,168,1173.85,20.43,22303.19,93,0,1
2025-03-17,169,1412.75,23.08,4238.25,13,0,1
2025-04-17,168,1826.69,63.44,107774.85,93,0,0
2025-04-17,169,1805.92,100.0,10835.51,6,0,0
2024-05-17,168,1791.48,24.39,71659.06,164,0,0
2024-05-17,169,600.0,16.67,1200.0,12,0,0
2025-05-17,168,1670.88,43.33,43443.01,60,0,0
2025-05-17,169,1867.18,36.36,7468.71,11,0,0
2024-06-17,168,1613.15,80.26,98401.94,76,0,0
2024-06-17,169,2348.16,100.0,18785.3,8,0,0
2025-06-17,168,1853.51,15.0,27802.63,100,0,0
2025-06-17,169,2162.29,28.57,4324.58,7,0,0
2024-07-17,168,2142.0,41.67,85679.93,96,0,0
2024-07-17,169,2370.46,50.0,11852.3,10,0,0
2024-08-17,168,5499.68,60.61,219987.39,66,0,0
2024-08-17,169,9500.93,36.36,38003.73,11,0,0
2024-09-17,168,1526.98,38.24,39701.44,68,0,0
2024-09-17,169,1375.25,50.0,5501.0,8,0,0
2024-10-17,168,1329.12,54.95,81076.25,111,1,0
2024-10-17,169,2628.29,100.0,13141.43,5,1,0
2024-11-17,168,1348.1,52.33,60664.3,86,0,0
2024-11-17,169,1492.06,69.23,13428.51,13,0,0
2024-12-17,168,1130.93,0.63,2261.87,319,0,0
2024-12-17,169,0.0,0.0,0.0,16,0,0
2025-01-18,168,1242.99,4.88,17401.79,287,1,0
2025-01-18,169,1758.31,6.25,1758.31,16,1,0
2025-02-18,168,1187.88,48.39,35636.52,62,1,0
2025-02-18,169,1890.65,75.0,5671.94,4,1,0
2025-03-18,168,1182.43,25.0,24830.96,84,0,1
2025-03-18,169,1412.75,30.0,4238.25,10,0,1
2025-04-18,168,1883.7,49.14,107370.99,116,0,0
2025-04-18,169,2195.84,55.56,10979.18,9,0,0
2024-05-18,168,1665.89,14.77,43313.14,176,0,0
2024-05-18,169,600.0,20.0,1200.0,10,0,0
2025-05-18,168,1596.9,6.9,15969.02,145,0,0
2025-05-18,169,2087.15,18.18,4174.31,11,0,0
2024-06-18,168,1606.78,39.67,77125.63,121,0,0
2024-06-18,169,2358.97,70.0,16512.8,10,0,0
2025-06-18,168,1782.39,16.04,30300.65,106,0,0
2025-06-18,169,1700.0,14.29,1700.0,7,0,0
2024-07-18,168,2121.06,44.33,91205.68,97,0,0
2024-07-18,169,2082.55,50.0,12495.3,12,0,0
2024-08-18,168,6060.39,70.89,339381.93,79,0,0
2024-08-18,169,7998.78,55.56,39993.88,9,0,0
2024-09-18,168,1557.4,55.56,62295.83,72,0,0
2024-09-18,169,1190.0,54.55,7140.0,11,0,0
2024-10-18,168,1344.08,56.03,87365.0,116,0,0
2024-10-18,169,2509.91,66.67,15059.43,9,0,0
2024-11-18,168,1304.43,7.97,14348.74,138,0,1
2024-11-18,169,1320.0,7.14,1320.0,14,0,1
2024-12-18,168,1853.34,0.66,3706.67,305,0,0
2024-12-18,169,0.0,0.0,0.0,16,0,0
2025-01-19,168,1182.77,3.46,11827.68,289,0,0
2025-01-19,169,0.0,0.0,0.0,16,0,0
2025-02-19,168,1215.22,60.71,41317.51,56,1,0
2025-02-19,169,1890.65,75.0,5671.94,4,1,0
2025-03-19,168,1184.04,28.17,23680.88,71,0,1
2025-03-19,169,1478.06,40.0,5912.22,10,0,1
2025-04-19,168,1916.66,42.06,101582.91,126,0,0
2025-04-19,169,2248.18,53.85,15737.29,13,0,0
2024-05-19,168,1728.65,4.59,15557.85,196,0,0
2024-05-19,169,1079.0,20.0,2158.0,10,0,0
2025-05-19,168,1589.23,9.91,17481.57,111,0,0
2025-05-19,169,2087.15,20.0,4174.31,10,0,0
2024-06-19,168,1722.91,29.86,74084.96,144,1,0
2024-06-19,169,1768.09,50.0,8840.43,10,1,0
2025-06-19,168,1713.36,12.87,22273.65,101,1,0
2025-06-19,169,2772.5,12.5,2772.5,8,1,0
2024-07-19,168,2294.08,37.68,119292.09,138,0,0
2024-07-19,169,2082.55,46.15,12495.3,13,0,0
2024-08-19,168,7148.43,78.57,471796.23,84,0,0
2024-08-19,169,13338.63,62.5,66693.14,8,0,0
2024-09-19,168,1410.97,78.22,111466.77,101,0,0
2024-09-19,169,1130.75,80.0,9046.0,10,0,0
2024-10-19,168,1385.63,85.9,92837.25,78,0,0
2024-10-19,169,2585.06,70.0,18095.4,10,0,0
2024-11-19,168,1300.97,6.47,11708.74,139,0,0
2024-11-19,169,0.0,0.0,0.0,15,0,0
2024-12-19,168,1653.51,3.45,14881.58,261,0,0
2024-12-19,169,0.0,0.0,0.0,14,0,0
2025-01-20,168,1148.38,2.11,6890.31,285,0,0
2025-01-20,169,1292.13,6.25,1292.13,16,0,0
2025-02-20,168,1240.51,47.83,40936.94,69,1,0
2025-02-20,169,1733.88,33.33,3467.76,6,1,0
2025-03-20,168,1205.96,24.0,21707.28,75,1,1
2025-03-20,169,1478.06,36.36,5912.22,11,1,1
2025-04-20,168,1901.53,35.66,96978.1,143,0,0
2025-04-20,169,2241.13,62.5,11205.66,8,0,0
2024-05-20,168,1428.48,8.06,21427.27,186,0,0
2024-05-20,169,0.0,0.0,0.0,11,0,0
2025-05-20,168,1523.96,8.33,15239.57,120,0,0
2025-05-20,169,2158.21,33.33,8632.84,12,0,0
2024-06-20,168,1890.76,33.07,79411.96,127,0,0
2024-06-20,169,1833.4,66.67,11000.43,9,0,0
2025-06-20,168,1795.35,5.26,16158.19,171,0,0
2025-06-20,169,2772.5,7.69,2772.5,13,0,0
2024-07-20,168,2355.92,45.19,110728.03,104,0,0
2024-07-20,169,2082.55,42.86,12495.3,14,0,0
2024-08-20,168,6755.6,79.78,479647.52,89,0,1
2024-08-20,169,13338.63,62.5,66693.14,8,0,1
2024-09-20,168,1588.71,62.26,52427.36,53,0,0
2024-09-20,169,1500.0,20.0,1500.0,5,0,0
2024-10-20,168,1934.9,47.37,52242.4,57,0,1
2024-10-20,169,2504.88,100.0,17534.17,7,0,1
2024-11-20,168,1269.48,11.19,20311.67,143,0,0
2024-11-20,169,0.0,0.0,0.0,16,0,0
2024-12-20,168,1825.51,7.5,27382.7,200,0,0
2024-12-20,169,0.0,0.0,0.0,14,0,0
2025-01-21,168,1225.85,2.42,8580.94,289,0,0
2025-01-21,169,1292.13,5.88,1292.13,17,0,0
2025-02-21,168,1294.28,40.62,50476.97,96,0,0
2025-02-21,169,1869.45,80.0,7477.81,5,0,0
2025-03-21,168,1244.27,26.32,24885.43,76,1,1
2025-03-21,169,1749.84,33.33,6999.38,12,1,1
2025-04-21,168,1835.85,44.03,108315.12,134,0,0
2025-04-21,169,2030.76,55.56,10153.79,9,0,0
2024-05-21,168,1443.21,7.65,18761.71,170,1,0
2024-05-21,169,0.0,0.0,0.0,10,1,0
2025-05-21,168,1630.19,8.26,16301.88,121,1,0
2025-05-21,169,2065.69,41.67,10328.45,12,1,0
2024-06-21,168,2086.87,55.91,108517.35,93,1,0
2024-06-21,169,2697.44,71.43,13487.18,7,1,0
2025-06-21,168,1591.64,1.99,7958.19,251,1,0
2025-06-21,169,2772.5,7.14,2772.5,14,1,0
2024-07-21,168,2575.31,46.02,133916.13,113,1,0
2024-07-21,169,2199.06,35.71,10995.3,14,1,0
2024-08-21,168,5266.05,63.39,373889.65,112,0,1
2024-08-21,169,13338.63,55.56,66693.14,9,0,1
2024-09-21,168,1621.88,69.64,63253.36,56,1,0
2024-09-21,169,1997.89,75.0,5993.66,4,1,0
2024-10-21,168,2559.2,80.49,84453.45,41,1,1
2024-10-21,169,2504.88,116.67,17534.17,6,1,1
2024-11-21,168,1290.76,7.1,15489.07,169,0,0
2024-11-21,169,0.0,0.0,0.0,16,0,0
2024-12-21,168,1887.55,12.68,33975.96,142,1,0
2024-12-21,169,0.0,0.0,0.0,9,1,0
2025-01-22,168,1205.0,3.15,10845.0,286,0,0
2025-01-22,169,1292.13,5.88,1292.13,17,0,0
2025-02-22,168,1403.05,32.46,51912.76,114,1,0
2025-02-22,169,1994.45,50.0,7977.81,8,1,0
2025-03-22,168,1292.85,43.28,37492.75,67,0,1
2025-03-22,169,1573.06,46.15,9438.35,13,0,1
2025-04-22,168,1764.58,37.14,91758.25,140,1,0
2025-04-22,169,2117.85,70.0,14824.94,10,1,0
2024-05-22,168,1292.3,4.94,10338.39,162,0,0
2024-05-22,169,1698397.0,8.33,1698397.0,12,0,0
2025-05-22,168,2094.76,20.0,41895.27,100,0,0
2025-05-22,169,2028.52,23.08,6085.55,13,0,0
2024-06-22,168,1996.54,56.48,121788.8,108,0,0
2024-06-22,169,2677.19,66.67,10708.75,6,0,0
2025-06-22,168,1743.43,0.66,3486.85,301,0,0
2025-06-22,169,0.0,0.0,0.0,17,0,0
2024-07-22,168,2619.34,67.57,130967.11,74,0,0
2024-07-22,169,2657.84,42.86,15947.04,14,0,0
2024-08-22,168,5490.84,71.84,406321.95,103,0,0
2024-08-22,169,13338.63,55.56,66693.14,9,0,0
2024-09-22,168,1414.17,40.18,63637.73,112,0,0
2024-09-22,169,1286.67,42.86,3860.0,7,0,0
2024-10-22,168,2494.07,85.11,99762.96,47,0,1
2024-10-22,169,2207.48,83.33,11037.38,6,0,1
2024-11-22,168,1253.32,12.95,22559.79,139,0,0
2024-11-22,169,1385.55,16.67,2771.1,12,0,0
2024-12-22,168,1736.67,28.18,53836.79,110,0,0
2024-12-22,169,2528.47,22.22,5056.94,9,0,0
2025-01-23,168,1159.21,2.08,6955.28,288,0,0
2025-01-23,169,1292.13,5.88,1292.13,17,0,0
2025-02-23,168,1366.22,15.95,35521.62,163,0,0
2025-02-23,169,2069.51,25.0,4139.01,8,0,0
2025-03-23,168,1248.13,45.83,41188.39,72,0,1
2025-03-23,169,1559.64,41.67,7798.18,12,0,1
2025-04-23,168,1703.94,37.75,97124.86,151,0,0
2025-04-23,169,2133.88,90.0,19204.94,10,0,0
2024-05-23,168,1652.66,31.48,84285.9,162,1,0
2024-05-23,169,2060.0,8.33,2060.0,12,1,0
2025-05-23,168,1906.56,37.36,64822.87,91,1,0
2025-05-23,169,1695.61,12.5,1695.61,8,1,0
2024-06-23,168,2004.18,26.72,70146.34,131,0,0
2024-06-23,169,3494.38,33.33,6988.75,6,0,0
2025-06-23,168,1743.43,0.61,3486.85,326,0,0
2025-06-23,169,0.0,0.0,0.0,17,0,0
2024-07-23,168,2668.15,59.76,130739.46,82,0,0
2024-07-23,169,2751.37,50.0,16508.22,12,0,0
2024-08-23,168,4493.42,64.37,251631.61,87,0,0
2024-08-23,169,11196.72,50.0,33590.15,6,0,0
2024-09-23,168,1488.38,16.49,23814.05,97,0,0
2024-09-23,169,1130.0,11.11,1130.0,9,0,0
2024-10-23,168,2345.84,89.13,96179.54,46,1,1
2024-10-23,169,2250.63,100.0,13503.81,6,1,1
2024-11-23,168,1312.4,16.55,31497.67,145,0,0
2024-11-23,169,1320.0,9.09,1320.0,11,0,0
2024-12-23,168,1789.03,53.33,57249.01,60,1,0
2024-12-23,169,2522.68,37.5,7568.05,8,1,0
2025-01-24,168,1231.83,3.72,13550.1,296,1,0
2025-01-24,169,1974.3,5.88,1974.3,17,1,0
2025-02-24,168,1345.5,17.18,37674.07,163,1,0
2025-02-24,169,1893.0,50.0,5679.01,6,1,0
2025-03-24,168,1253.14,47.76,40100.52,67,0,0
2025-03-24,169,1372.16,38.46,6860.79,13,0,0
2025-04-24,168,1685.59,35.57,89336.26,149,1,0
2025-04-24,169,2235.33,88.89,17882.63,9,1,0
2024-05-24,168,1612.96,36.47,100003.83,170,0,0
2024-05-24,169,2060.0,10.0,2060.0,10,0,0
2025-05-24,168,1893.32,63.38,85199.33,71,0,0
2025-05-24,169,1524.12,71.43,7620.61,7,0,0
2024-06-24,168,1931.1,28.07,61795.16,114,0,0
2024-06-24,169,2936.25,60.0,8808.75,5,0,0
2025-06-24,168,0.0,0.0,0.0,350,0,0
2025-06-24,169,0.0,0.0,0.0,18,0,0
2024-07-24,168,2575.25,68.42,133913.23,76,0,0
2024-07-24,169,2749.23,58.33,19244.64,12,0,0
2024-08-24,168,5955.55,51.95,238222.04,77,0,0
2024-08-24,169,1795.08,33.33,3590.15,6,0,0
2024-09-24,168,1460.61,19.05,23369.75,84,0,0
2024-09-24,169,2935.0,12.5,2935.0,8,0,0
2024-10-24,168,2913.58,86.36,110715.9,44,0,1
2024-10-24,169,2291.24,60.0,13747.45,10,0,1
2024-11-24,168,1272.18,6.77,16538.34,192,0,0
2024-11-24,169,0.0,0.0,0.0,14,0,0
2024-12-24,168,1782.02,75.61,55242.47,41,0,0
2024-12-24,169,2995.98,28.57,5991.95,7,0,0
2025-01-25,168,1345.16,8.57,32283.93,280,0,0
2025-01-25,169,1571.33,17.65,4714.0,17,0,0
2025-02-25,168,1314.25,15.85,34170.55,164,0,0
2025-02-25,169,2130.67,42.86,6392.02,7,0,0
2025-03-25,168,1219.62,44.44,39027.82,72,0,0
2025-03-25,169,1370.98,21.43,4112.94,14,0,0
2025-04-25,168,1714.23,31.43,94282.79,175,0,0
2025-04-25,169,2235.33,80.0,17882.63,10,0,0
2024-05-25,168,1558.43,31.18,82596.86,170,0,0
2024-05-25,169,2093.75,36.36,8375.0,11,0,0
2025-05-25,168,1558.01,23.53,31160.15,85,0,0
2025-05-25,169,2178.99,33.33,4357.99,6,0,0
2024-06-25,168,1549.85,25.45,43395.67,110,0,0
2024-06-25,169,2552.19,80.0,10208.75,5,0,0
2025-06-25,168,0.0,0.0,0.0,370,0,0
2025-06-25,169,0.0,0.0,0.0,18,0,0
2024-07-25,168,2392.06,76.71,133955.57,73,0,0
2024-07-25,169,2721.56,50.0,16329.34,12,0,0
2024-08-25,168,8134.51,40.79,252169.8,76,0,0
2024-08-25,169,1795.08,50.0,3590.15,4,0,0
2024-09-25,168,1535.79,10.0,12286.35,80,0,0
2024-09-25,169,2935.0,14.29,2935.0,7,0,0
2024-10-25,168,3049.87,76.19,97595.8,42,0,1
2024-10-25,169,2265.66,75.0,13593.93,8,0,1
2024-11-25,168,1261.46,4.68,13876.08,235,0,0
2024-11-25,169,0.0,0.0,0.0,17,0,0
2024-12-25,168,1827.55,73.33,60309.13,45,0,0
2024-12-25,169,2995.98,28.57,5991.95,7,0,0
2025-01-26,168,1414.7,7.72,29708.61,272,0,1
2025-01-26,169,900.0,6.25,900.0,16,0,1
2025-02-26,168,1298.29,16.23,32457.17,154,0,0
2025-02-26,169,1652.51,33.33,3305.01,6,0,0
2025-03-26,168,1222.03,30.85,35438.8,94,0,0
2025-03-26,169,1219.49,14.29,2438.97,14,0,0
2025-04-26,168,1651.32,38.27,123849.26,196,1,0
2025-04-26,169,1984.45,85.71,11906.72,7,1,0
2024-05-26,168,1699.23,10.75,33984.51,186,1,0
2024-05-26,169,2060.0,11.11,2060.0,9,1,0
2025-05-26,168,1582.19,39.58,30061.58,48,1,0
2025-05-26,169,1969.33,37.5,5907.99,8,1,0
2024-06-26,168,1626.7,23.73,45547.62,118,0,0
2024-06-26,169,2409.69,66.67,9638.75,6,0,0
2025-06-26,168,0.0,0.0,0.0,399,0,0
2025-06-26,169,0.0,0.0,0.0,18,0,0
2024-07-26,168,2328.46,71.79,130393.72,78,0,0
2024-07-26,169,2538.71,66.67,20309.64,12,0,0
2024-08-26,168,6466.15,65.22,193984.56,46,0,0
2024-08-26,169,1950.05,60.0,5850.15,5,0,0
2024-09-26,168,1623.66,19.48,24354.93,77,1,0
2024-09-26,169,1813.42,22.22,3626.85,9,1,0
2024-10-26,168,1886.18,70.83,64130.08,48,0,1
2024-10-26,169,2384.04,72.73,19072.29,11,0,1
2024-11-26,168,1222.3,4.0,12223.0,250,0,0
2024-11-26,169,0.0,0.0,0.0,17,0,0
2024-12-26,168,1886.35,50.7,67908.61,71,0,0
2024-12-26,169,2747.16,50.0,10988.62,8,0,0
2025-01-27,168,1389.58,4.89,18064.55,266,1,1
2025-01-27,169,900.0,6.67,900.0,15,1,1
2025-02-27,168,1078.43,8.55,14019.62,152,0,0
2025-02-27,169,1765.01,16.67,1765.01,6,0,0
2025-03-27,168,1187.55,27.45,33251.26,102,0,0
2025-03-27,169,1219.49,14.29,2438.97,14,0,0
2025-04-27,168,1653.75,31.07,105840.3,206,0,0
2025-04-27,169,2325.8,55.56,11628.99,9,0,0
2024-05-27,168,1771.95,15.03,46070.66,173,0,0
2024-05-27,169,0.0,0.0,0.0,9,0,0
2025-05-27,168,1708.66,39.53,29047.27,43,0,0
2025-05-27,169,1936.99,50.0,7747.95,8,0,0
2024-06-27,168,1534.56,44.32,59847.78,88,0,0
2024-06-27,169,1325.0,40.0,2650.0,5,0,0
2025-06-27,168,0.0,0.0,0.0,402,0,0
2025-06-27,169,0.0,0.0,0.0,18,0,0
2024-07-27,168,2269.23,76.67,156576.66,90,0,0
2024-07-27,169,2538.71,72.73,20309.64,11,0,0
2024-08-27,168,7361.09,73.17,220832.57,41,0,0
2024-08-27,169,1950.05,75.0,5850.15,4,0,0
2024-09-27,168,1577.24,21.33,25235.76,75,0,0
2024-09-27,169,1824.51,45.45,9122.53,11,0,0
2024-10-27,168,1836.43,75.0,88148.41,64,1,1
2024-10-27,169,2290.9,100.0,16036.32,7,1,1
2024-11-27,168,1245.74,2.72,8720.19,257,0,0
2024-11-27,169,1407.21,5.88,1407.21,17,0,0
2024-12-27,168,2314.05,15.46,34710.79,97,1,0
2024-12-27,169,2747.16,57.14,10988.62,7,1,0
2025-01-28,168,1376.77,5.49,19274.75,255,1,1
2025-01-28,169,900.0,6.67,900.0,15,1,1
2025-02-28,168,1332.64,10.97,22654.9,155,1,0
2025-02-28,169,1974.3,16.67,1974.3,6,1,0
2025-03-28,168,1259.66,15.44,26452.95,136,0,0
2025-03-28,169,1082.46,7.14,1082.46,14,0,0
2025-04-28,168,1638.32,25.91,93384.12,220,0,0
2025-04-28,169,2325.8,55.56,11628.99,9,0,0
2024-05-28,168,2147.01,25.28,96615.42,178,0,0
2024-05-28,169,0.0,0.0,0.0,9,0,0
2025-05-28,168,1684.42,50.0,28635.13,34,0,0
2025-05-28,169,2184.85,85.71,13109.08,7,0,0
2024-06-28,168,1582.8,75.58,102881.81,86,0,0
2024-06-28,169,0.0,0.0,0.0,6,0,0
2025-06-28,168,0.0,0.0,0.0,411,0,0
2025-06-28,169,0.0,0.0,0.0,18,0,0
2024-07-28,168,2321.89,57.89,153244.64,114,0,0
2024-07-28,169,2302.56,70.0,16117.9,10,0,0
2024-08-28,168,5914.6,65.38,201096.57,52,0,0
2024-08-28,169,1930.0,40.0,3860.0,5,0,0
2024-09-28,168,1568.54,32.86,36076.51,70,0,0
2024-09-28,169,1743.53,50.0,10461.18,12,0,0
2024-10-28,168,1852.34,81.03,87060.05,58,0,0
2024-10-28,169,2265.39,85.71,13592.32,7,0,0
2024-11-28,168,1371.91,2.73,9603.38,256,1,0
2024-11-28,169,1363.61,11.76,2727.21,17,1,0
2024-12-28,168,2192.83,12.04,28506.73,108,0,0
2024-12-28,169,2557.72,62.5,12788.62,8,0,0
2025-01-29,168,1377.24,7.85,26167.51,242,1,1
2025-01-29,169,900.0,6.25,900.0,16,1,1
2025-03-29,168,1405.86,13.55,29523.14,155,0,1
2025-03-29,169,0.0,0.0,0.0,12,0,1
2025-04-29,168,1655.38,20.35,76147.48,226,0,0
2025-04-29,169,2296.39,50.0,9185.57,8,0,0
2024-05-29,168,2081.0,33.12,106131.22,154,0,0
2024-05-29,169,0.0,0.0,0.0,11,0,0
2025-05-29,168,1719.02,36.07,37818.54,61,0,0
2025-05-29,169,2282.69,100.0,11413.47,5,0,0
2024-06-29,168,1551.15,58.65,94620.26,104,0,0
2024-06-29,169,0.0,0.0,0.0,3,0,0
2025-06-29,168,0.0,0.0,0.0,411,0,0
2025-06-29,169,0.0,0.0,0.0,18,0,0
2024-07-29,168,2848.46,61.32,185150.16,106,0,0
2024-07-29,169,2300.88,112.5,20707.9,8,0,0
2024-08-29,168,5216.0,66.1,203423.99,59,0,0
2024-08-29,169,2030.0,33.33,4060.0,6,0,0
2024-09-29,168,1656.55,16.87,23191.65,83,0,0
2024-09-29,169,1803.73,23.08,5411.18,13,0,0
2024-10-29,168,1868.58,76.92,74743.0,52,0,0
2024-10-29,169,2286.72,85.71,13720.32,7,0,0
2024-11-29,168,1370.0,6.97,23290.06,244,0,0
2024-11-29,169,1407.21,5.88,1407.21,17,0,0
2024-12-29,168,2147.69,14.29,36510.7,119,1,0
2024-12-29,169,2326.95,44.44,9307.78,9,1,0
2025-01-30,168,1341.19,9.5,30847.42,242,1,1
2025-01-30,169,900.0,6.67,900.0,15,1,1
2025-03-30,168,1642.35,24.62,52555.26,130,0,1
2025-03-30,169,2410.0,20.0,4820.0,10,0,1
2025-04-30,168,1711.18,22.32,85558.85,224,0,0
2025-04-30,169,2136.67,50.0,8546.68,8,0,0
2024-05-30,168,1935.27,41.86,139339.11,172,0,0
2024-05-30,169,0.0,0.0,0.0,10,0,0
2025-05-30,168,1668.49,45.24,63402.68,84,0,0
2025-05-30,169,2282.69,71.43,11413.47,7,0,0
2024-06-30,168,1726.16,20.17,41427.83,119,0,0
2024-06-30,169,2498.99,25.0,2498.99,4,0,0
2025-06-30,168,0.0,0.0,0.0,411,0,0
2025-06-30,169,0.0,0.0,0.0,18,0,0
2024-07-30,168,2793.57,57.39,184375.89,115,0,1
2024-07-30,169,2300.88,100.0,20707.9,9,0,1
2024-08-30,168,2904.23,59.76,142307.41,82,0,0
2024-08-30,169,2279.25,44.44,9117.0,9,0,0
2024-09-30,168,1446.38,11.25,13017.46,80,0,0
2024-09-30,169,2348.56,21.43,7045.68,14,0,0
2024-10-30,168,1820.26,77.05,85552.08,61,1,0
2024-10-30,169,2150.83,100.0,15055.84,7,1,0
2024-11-30,168,1383.03,8.4,30426.56,262,0,0
2024-11-30,169,1491.0,12.5,2982.0,16,0,0
2024-12-30,168,2170.03,18.32,52080.65,131,0,0
2024-12-30,169,2406.95,44.44,9627.78,9,0,0
2025-01-31,168,1293.73,10.39,31049.42,231,0,1
2025-01-31,169,1569.8,20.0,4709.39,15,0,1
2025-03-31,168,1761.48,25.58,77505.11,172,1,1
2025-03-31,169,2294.56,45.45,11472.78,11,1,1
2024-05-31,168,1921.05,38.65,121026.19,163,0,0
2024-05-31,169,0.0,0.0,0.0,12,0,0
2025-05-31,168,1651.08,54.13,97413.91,109,0,0
2025-05-31,169,2395.18,80.0,9580.72,5,0,0
2024-07-31,168,2768.14,55.28,188233.67,123,0,0
2024-07-31,169,2370.84,100.0,21337.59,9,0,0
2024-08-31,168,3079.87,43.43,132434.49,99,0,0
2024-08-31,169,1953.33,25.0,5860.0,12,0,0
2024-10-31,168,1880.38,37.39,80856.27,115,1,0
2024-10-31,169,2040.47,85.71,12242.84,7,1,0
2024-12-31,168,2034.49,39.86,115966.21,143,0,0
2024-12-31,169,2314.44,100.0,16201.1,7,0,0
